Bench1:  184 All:  184
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
## Collect Benchmarks in File: nearest_delta_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: deduplicator_timing_test.go
## Collect Benchmarks in File: streamaggr_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_json_timing_test.go
## Collect Benchmarks in File: loki_protobuf_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/opentelemetry
## Collect Benchmarks in File: opentemetry_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/rule
## Collect Benchmarks in File: group_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labels_timing_test.go
## Collect Benchmarks in File: labelscompressor_timing_test.go
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
## Collect Benchmarks in File: bytesutil_timing_test.go
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: relabel_timing_test.go
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: less_natural_timing_test.go
## Collect Benchmarks in File: stringsutil_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: hash_tokenizer_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/persistentqueue/persistentqueue_timing_test.go::BenchmarkQueueThroughputConcurrent
x is 0
Changing directory to dir1: /home/benchUser/other/lib/persistentqueue
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkQueueThroughputConcurrent$]
Benchmark 1 done: 2024-12-15T14:36:06.535Z	info	/home/benchUser/other/lib/memory/memory.go:42	limiting caches to 5005924761 bytes, leaving 3337283175 bytes to the OS according to -memory.allowedPercent=60
goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkQueueThroughputConcurrent/block-size-1-2         	   12768	     86504 ns/op	   1.16 MB/s	       1 B/op	       0 allocs/op
x is 0
Changing directory to dir1: /home/benchUser/other/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkIntersectNoOverlap$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkIntersectNoOverlap/items_1000-2         	  147926	      7103 ns/op	 281.56 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  162133	      7594 ns/op	 263.35 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  167503	      7448 ns/op	 268.54 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  151219	      7618 ns/op	 262.55 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  140959	      7598 ns/op	 263.24 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  140900	      7486 ns/op	2671.55 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  151428	      7560 ns/op	2645.35 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  153036	      7549 ns/op	2649.50 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  141426	      7563 ns/op	2644.60 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  144963	      7566 ns/op	2643.46 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   73743	     16030 ns/op	12476.32 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   72927	     16989 ns/op	11772.04 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   74197	     17059 ns/op	11723.93 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   67460	     17016 ns/op	11753.45 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   72680	     16943 ns/op	11804.62 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   11384	    102085 ns/op	19591.60 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    103455 ns/op	19332.07 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    106743 ns/op	18736.55 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    104322 ns/op	19171.36 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    104437 ns/op	19150.21 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1116	   1029145 ns/op	19433.60 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1154	   1006442 ns/op	19871.98 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1158	   1035332 ns/op	19317.47 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1239	   1009271 ns/op	19816.28 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1213	   1027267 ns/op	19469.14 MB/s	 2557824 B/op	     622 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set	32.132s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkIntersectNoOverlap$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkIntersectNoOverlap/items_1000-2         	  174374	      7220 ns/op	 276.99 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  155642	      7567 ns/op	 264.30 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  156454	      7556 ns/op	 264.67 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  165094	      7619 ns/op	 262.49 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_1000-2         	  167857	      7420 ns/op	 269.53 MB/s	   17056 B/op	      12 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  109167	     10556 ns/op	1894.68 MB/s	   25384 B/op	      14 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  112425	     10587 ns/op	1889.15 MB/s	   25384 B/op	      14 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  114930	     10688 ns/op	1871.25 MB/s	   25384 B/op	      14 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  112317	     11090 ns/op	1803.45 MB/s	   25384 B/op	      14 allocs/op
BenchmarkIntersectNoOverlap/items_10000-2        	  109780	     10474 ns/op	1909.52 MB/s	   25384 B/op	      14 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   66787	     16874 ns/op	11852.43 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   68383	     17334 ns/op	11537.77 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   70939	     17335 ns/op	11537.16 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   73570	     17176 ns/op	11644.16 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_100000-2       	   66438	     16919 ns/op	11821.02 MB/s	   42040 B/op	      18 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    105439 ns/op	18968.30 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	    9790	    104905 ns/op	19064.93 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    108562 ns/op	18422.58 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   11247	    108538 ns/op	18426.67 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_1000000-2      	   10000	    108791 ns/op	18383.80 MB/s	  275296 B/op	      74 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1106	   1036276 ns/op	19299.87 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1148	   1032017 ns/op	19379.52 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1094	   1030901 ns/op	19400.51 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1173	   1031150 ns/op	19395.81 MB/s	 2557824 B/op	     622 allocs/op
BenchmarkIntersectNoOverlap/items_10000000-2     	    1160	   1054127 ns/op	18973.05 MB/s	 2557824 B/op	     622 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set	32.975s

Result 2 parsed
Benchmark run succesful
110 / 184 done
### Execute Benchmark: /lib/bloomfilter/filter_timing_test.go::BenchmarkFilterAdd
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/bloomfilter
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkFilterAdd$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/bloomfilter
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkFilterAdd/maxItems=1000-2         	    1675	    701062 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1712	    700183 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1694	    707855 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1707	    707508 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1678	    703266 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1664	    724491 ns/op	      25 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1659	    723806 ns/op	      24 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1656	    725039 ns/op	      25 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1658	    724638 ns/op	      24 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1653	    719657 ns/op	      24 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1561	    767137 ns/op	     262 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1567	    767259 ns/op	     261 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1562	    760986 ns/op	     262 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1578	    767386 ns/op	     259 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1552	    768109 ns/op	     264 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     906	   1272840 ns/op	    4431 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     987	   1263015 ns/op	    4067 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     934	   1265059 ns/op	    4297 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     994	   1290626 ns/op	    4038 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     946	   1275700 ns/op	    4243 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     208	   5378079 ns/op	  192355 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     214	   5381963 ns/op	  186962 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     216	   5400451 ns/op	  185231 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     222	   5476090 ns/op	  180224 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     220	   5508721 ns/op	  181863 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/bloomfilter	34.129s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/bloomfilter
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkFilterAdd$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/bloomfilter
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkFilterAdd/maxItems=1000-2         	    1664	    704930 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1700	    705595 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1701	    706146 ns/op	       3 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1700	    699743 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000-2         	    1681	    705312 ns/op	       2 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1662	    721268 ns/op	      24 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1657	    725059 ns/op	      25 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1654	    720551 ns/op	      24 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1642	    731269 ns/op	      25 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000-2        	    1640	    722004 ns/op	      25 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1580	    815552 ns/op	     259 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1569	    771356 ns/op	     261 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1561	    768620 ns/op	     262 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1549	    764732 ns/op	     264 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=100000-2       	    1548	    765401 ns/op	     264 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     949	   1307357 ns/op	    4230 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     883	   1301155 ns/op	    4546 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     883	   1294691 ns/op	    4546 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     882	   1297208 ns/op	    4551 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=1000000-2      	     894	   1288781 ns/op	    4490 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     212	   5275093 ns/op	  188726 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     224	   5529727 ns/op	  178615 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     220	   5396916 ns/op	  181863 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     213	   5554526 ns/op	  187840 B/op	       0 allocs/op
BenchmarkFilterAdd/maxItems=10000000-2     	     223	   5486943 ns/op	  179416 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/bloomfilter	34.004s

Result 1 parsed
Benchmark run succesful
111 / 184 done
### Execute Benchmark: /lib/uint64set/uint64set_timing_test.go::BenchmarkMapHasMiss
x is 0
Changing directory to dir1: /home/benchUser/other/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasMiss$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMapHasMiss/items_1000-2         	   89413	     13319 ns/op	  75.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   89349	     13540 ns/op	  73.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   88777	     13577 ns/op	  73.65 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   89680	     13478 ns/op	  74.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   88951	     13292 ns/op	  75.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8266	    145261 ns/op	  68.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8227	    144501 ns/op	  69.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8218	    143748 ns/op	  69.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8257	    144146 ns/op	  69.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8288	    143984 ns/op	  69.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     604	   2055154 ns/op	  48.66 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     588	   2040271 ns/op	  49.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     590	   2043888 ns/op	  48.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     586	   2041174 ns/op	  48.99 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     582	   2034015 ns/op	  49.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  63533746 ns/op	  15.74 MB/s	      20 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      18	  63406337 ns/op	  15.77 MB/s	      12 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  64118039 ns/op	  15.60 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  64337936 ns/op	  15.54 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  64425869 ns/op	  15.52 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       1	1219062886 ns/op	   8.20 MB/s	     224 B/op	       8 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 778851664 ns/op	  12.84 MB/s	     112 B/op	       4 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 778606404 ns/op	  12.84 MB/s	     112 B/op	       4 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 791749224 ns/op	  12.63 MB/s	     112 B/op	       4 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 768152794 ns/op	  13.02 MB/s	     112 B/op	       4 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set	49.105s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasMiss$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMapHasMiss/items_1000-2         	   89412	     13567 ns/op	  73.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   88893	     13427 ns/op	  74.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   90151	     13259 ns/op	  75.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   89119	     13591 ns/op	  73.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000-2         	   89944	     13514 ns/op	  74.00 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8372	    143871 ns/op	  69.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8332	    144843 ns/op	  69.04 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8379	    144505 ns/op	  69.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8257	    143871 ns/op	  69.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000-2        	    8151	    144623 ns/op	  69.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     606	   2034452 ns/op	  49.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     589	   2014095 ns/op	  49.65 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     595	   2042699 ns/op	  48.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     600	   1999765 ns/op	  50.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_100000-2       	     589	   2031879 ns/op	  49.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      15	  70602264 ns/op	  14.16 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  70911357 ns/op	  14.10 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  70385966 ns/op	  14.21 MB/s	      42 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      16	  69863879 ns/op	  14.31 MB/s	      42 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_1000000-2      	      15	  69842917 ns/op	  14.32 MB/s	      14 B/op	       0 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 827409188 ns/op	  12.09 MB/s	     384 B/op	       5 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 829518286 ns/op	  12.06 MB/s	     112 B/op	       4 allocs/op
BenchmarkMapHasMiss/items_10000000-2     	       2	 834601164 ns/op	  11.98 MB/s	     112 B/op	       4 allocs/op
