Bench1:  183 All:  183
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
## Collect Benchmarks in File: relabel_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labels_timing_test.go
## Collect Benchmarks in File: labelscompressor_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
## Collect Benchmarks in File: nearest_delta_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/rule
## Collect Benchmarks in File: group_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/opentelemetry
## Collect Benchmarks in File: opentemetry_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: streamaggr_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: deduplicator_timing_test.go
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: bytesutil_timing_test.go
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_json_timing_test.go
## Collect Benchmarks in File: loki_protobuf_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: less_natural_timing_test.go
## Collect Benchmarks in File: stringsutil_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/uint64set/uint64set_timing_test.go::BenchmarkMapAddNoAllocs
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapAddNoAllocs$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMapAddNoAllocs/items_1000-2         	   42681	     27635 ns/op	  36.19 MB/s	   21897 B/op	       6 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	16077115	        75.31 ns/op	  13.28 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	15955962	        75.54 ns/op	  13.24 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	16059364	        75.73 ns/op	  13.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.00 ns/op	  90.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        10.97 ns/op	  91.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.00 ns/op	  90.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        10.97 ns/op	  91.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.01 ns/op	  90.85 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel	27.478s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/promrelabel
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkGraphiteMatchTemplateMatch$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkGraphiteMatchTemplateMatch/match-short-2         	37169313	        32.17 ns/op	  31.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-short-2         	37709406	        32.08 ns/op	  31.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-short-2         	37442290	        32.17 ns/op	  31.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-short-2         	37329411	        32.17 ns/op	  31.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-short-2         	37764866	        32.01 ns/op	  31.24 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2      	170069300	         6.448 ns/op	 155.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2      	186927217	         6.433 ns/op	 155.44 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2      	186896784	         6.432 ns/op	 155.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2      	186967736	         6.973 ns/op	 143.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismtach-short-2      	172389108	         6.461 ns/op	 154.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	16064550	        75.47 ns/op	  13.25 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	16058930	        75.72 ns/op	  13.21 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	15856894	        75.14 ns/op	  13.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	15923388	        75.50 ns/op	  13.25 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/match-long-2          	16096368	        75.40 ns/op	  13.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        10.96 ns/op	  91.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.03 ns/op	  90.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.02 ns/op	  90.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        10.97 ns/op	  91.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkGraphiteMatchTemplateMatch/mismatch-long-2       	100000000	        11.01 ns/op	  90.84 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel	27.527s

Result 2 parsed
Benchmark run succesful
99 / 183 done
### Execute Benchmark: /lib/persistentqueue/persistentqueue_timing_test.go::BenchmarkQueueThroughputSerial
x is 0
Changing directory to dir1: /home/benchUser/other/lib/persistentqueue
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkQueueThroughputSerial$]
Benchmark 1 done: 2024-11-29T11:00:31.163Z	info	/home/benchUser/other/lib/memory/memory.go:42	limiting caches to 5005924761 bytes, leaving 3337283175 bytes to the OS according to -memory.allowedPercent=60
goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkQueueThroughputSerial/block-size-1-2         	   21925	     53431 ns/op	   1.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   19320	     55095 ns/op	   1.82 MB/s	      55 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   18886	     54715 ns/op	   1.83 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   21963	     55250 ns/op	   1.81 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   18902	     54163 ns/op	   1.85 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18572	     56343 ns/op	  17.75 MB/s	      57 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18336	     56039 ns/op	  17.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18838	     56178 ns/op	  17.80 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   19032	     56816 ns/op	  17.60 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18742	     56881 ns/op	  17.58 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14721	     86295 ns/op	 115.88 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   15007	     86240 ns/op	 115.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14508	     85881 ns/op	 116.44 MB/s	      73 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14714	     86448 ns/op	 115.68 MB/s	      72 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14368	     85506 ns/op	 116.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1761	    802552 ns/op	 124.60 MB/s	       8 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1778	    799450 ns/op	 125.09 MB/s	     603 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1951	    807102 ns/op	 123.90 MB/s	     554 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1814	    799247 ns/op	 125.12 MB/s	      12 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    2107	    807299 ns/op	 123.87 MB/s	       6 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     163	   8468621 ns/op	 118.08 MB/s	     288 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     160	   8085815 ns/op	 123.67 MB/s	     180 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     163	   8100902 ns/op	 123.44 MB/s	    3293 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     160	   8097669 ns/op	 123.49 MB/s	    6847 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     157	   8083517 ns/op	 123.71 MB/s	     133 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      19	  81344158 ns/op	 122.93 MB/s	   36066 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      20	  81654851 ns/op	 122.47 MB/s	   66687 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      19	  82367228 ns/op	 121.41 MB/s	    7578 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      18	  82488708 ns/op	 121.23 MB/s	   74080 B/op	      12 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      16	  82426377 ns/op	 121.32 MB/s	    9508 B/op	      12 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 812942706 ns/op	 123.01 MB/s	 1064540 B/op	     110 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 818912656 ns/op	 122.11 MB/s	  793696 B/op	     100 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 837596277 ns/op	 119.39 MB/s	  535952 B/op	     108 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 820331620 ns/op	 121.90 MB/s	  268224 B/op	      91 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 819521492 ns/op	 122.02 MB/s	  535828 B/op	     105 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue	59.097s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/persistentqueue
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkQueueThroughputSerial$]
Benchmark 2 done: 2024-11-29T11:01:31.129Z	info	/home/benchUser/latest/lib/memory/memory.go:42	limiting caches to 5005924761 bytes, leaving 3337283175 bytes to the OS according to -memory.allowedPercent=60
goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkQueueThroughputSerial/block-size-1-2         	   21998	     54783 ns/op	   1.83 MB/s	      48 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   20421	     53666 ns/op	   1.86 MB/s	      52 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   20436	     53903 ns/op	   1.86 MB/s	      52 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   19041	     53148 ns/op	   1.88 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1-2         	   19634	     54513 ns/op	   1.83 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18940	     56320 ns/op	  17.76 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18342	     56554 ns/op	  17.68 MB/s	      58 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18628	     57702 ns/op	  17.33 MB/s	      57 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18825	     56623 ns/op	  17.66 MB/s	      56 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10-2        	   18459	     57615 ns/op	  17.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14826	     86310 ns/op	 115.86 MB/s	      72 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14793	     86104 ns/op	 116.14 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14288	     86137 ns/op	 116.09 MB/s	      75 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14820	     86259 ns/op	 115.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-100-2       	   14224	     85656 ns/op	 116.75 MB/s	      38 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1779	    802099 ns/op	 124.67 MB/s	       8 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1754	    803171 ns/op	 124.51 MB/s	     612 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1646	    797078 ns/op	 125.46 MB/s	      12 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1599	    794912 ns/op	 125.80 MB/s	     671 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000-2      	    1914	    809535 ns/op	 123.53 MB/s	      16 B/op	       0 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     170	   8103090 ns/op	 123.41 MB/s	    3300 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     162	   8082792 ns/op	 123.72 MB/s	     182 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     168	   8459510 ns/op	 118.21 MB/s	    3396 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     158	   8133040 ns/op	 122.96 MB/s	    3507 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-10000-2     	     164	   8108652 ns/op	 123.33 MB/s	    3478 B/op	       1 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      20	  81433235 ns/op	 122.80 MB/s	   14606 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      21	  81240039 ns/op	 123.09 MB/s	    6839 B/op	       8 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      20	  81125942 ns/op	 123.27 MB/s	   66262 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      20	  82139779 ns/op	 121.74 MB/s	   66668 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-100000-2    	      18	  83130186 ns/op	 120.29 MB/s	    7988 B/op	      10 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 817819742 ns/op	 122.28 MB/s	  531604 B/op	     101 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 810406768 ns/op	 123.39 MB/s	 1322500 B/op	     108 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 815343790 ns/op	 122.65 MB/s	   10580 B/op	      96 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 811219408 ns/op	 123.27 MB/s	   10584 B/op	      99 allocs/op
BenchmarkQueueThroughputSerial/block-size-1000000-2   	       2	 828419150 ns/op	 120.71 MB/s	 1060012 B/op	     102 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue	58.016s

Result 2 parsed
Benchmark run succesful
100 / 183 done
### Execute Benchmark: /app/vmselect/prometheus/federate_timing_test.go::BenchmarkFederate
x is 1
Changing directory to dir2: /home/benchUser/latest/app/vmselect/prometheus
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkFederate$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/prometheus
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkFederate-2   	 2374501	       511.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2368892	       511.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2357738	       511.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2363307	       510.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2368119	       510.7 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/prometheus	8.638s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/app/vmselect/prometheus
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkFederate$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/prometheus
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkFederate-2   	 2358446	       510.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2356560	       509.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2359464	       509.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2364247	       509.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkFederate-2   	 2354944	       509.9 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/prometheus	8.610s

Result 1 parsed
Benchmark run succesful
101 / 183 done
### Execute Benchmark: /lib/promutils/labels_timing_test.go::BenchmarkLabelsInternStrings
x is 0
Changing directory to dir1: /home/benchUser/other/lib/promutils
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkLabelsInternStrings$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/promutils
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkLabelsInternStrings-2   	13663977	        89.86 ns/op	  11.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13594689	        88.76 ns/op	  11.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13710181	        88.22 ns/op	  11.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	12351362	        89.31 ns/op	  11.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13717564	        88.72 ns/op	  11.27 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promutils	6.437s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/promutils
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkLabelsInternStrings$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/promutils
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkLabelsInternStrings-2   	13223239	        89.61 ns/op	  11.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13407541	        89.98 ns/op	  11.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13422465	        90.55 ns/op	  11.04 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	12867586	        90.10 ns/op	  11.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkLabelsInternStrings-2   	13488120	        89.74 ns/op	  11.14 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promutils	6.459s

Result 2 parsed
Benchmark run succesful
102 / 183 done
### Execute Benchmark: /lib/logstorage/values_encoder_timing_test.go::BenchmarkTryParseFloat64
x is 0
Changing directory to dir1: /home/benchUser/other/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseFloat64$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseFloat64-2   	 7149724	       168.1 ns/op	  29.75 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseFloat64-2   	 7209745	       168.4 ns/op	  29.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseFloat64-2   	 7201586	       168.3 ns/op	  29.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseFloat64-2   	 7199827	       167.5 ns/op	  29.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseFloat64-2   	 6823339	       167.3 ns/op	  29.88 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	6.853s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseFloat64$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseFloat64-2   	 7100112	       168.5 ns/op	  29.68 MB/s	       0 B/op	       0 allocs/op
